Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|12/01/2024|Vente|47935,00|35||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|134||1|34,96|||||||||1|4|Local industriel. commercial ou assimilé||30|0|||
|||||||000001|12/01/2024|Vente|45000,00|20||AV|4590|DES ORANGERS|6000|NICE|06|88||KW|362||843||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/01/2024|Vente|30000,00|41||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MR|149||276||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2024|Vente|144000,00|151||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|95||48||||||||||1|2|Appartement||45|2|||
|||||||000001|24/01/2024|Vente|144000,00|151||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|95||48||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|125000,00|58||BD|4840|PASTEUR|6000|NICE|06|88||LK|121||10||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|125000,00|58||BD|4840|PASTEUR|6000|NICE|06|88||LK|121||66||93||||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|125000,00|58||BD|4840|PASTEUR|6000|NICE|06|88||LK|121||66||93||||||||2|2|Appartement||47|2|||
|||||||000001|09/01/2024|Vente|495000,00|25||RUE|3235|HEROLD|6000|NICE|06|88||KY|162||182||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2024|Vente|495000,00|26||RUE|6620|VERDI|6000|NICE|06|88||KY|323||22||37||||||||2|2|Appartement||86|3|||
|||||||000001|09/01/2024|Vente|495000,00|26||RUE|6620|VERDI|6000|NICE|06|88||KY|323||22||37||||||||2|3|Dépendance||0|0|||
|||||||000001|18/01/2024|Vente|50000,00|87||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|332||1114||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|365000,00|26||BD|2755|GAMBETTA|6000|NICE|06|88||KV|21||104||174||||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|365000,00|26||BD|2755|GAMBETTA|6000|NICE|06|88||KV|21||104||174||||||||2|2|Appartement||43|2|||
|||||||000001|22/01/2024|Vente|20000,00|92||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|188||125|8,50|||||||||1|3|Dépendance||0|0|||
|||||||000001|03/01/2024|Vente|1225000,00|11||RUE|3810|MACCARANI|6000|NICE|06|88||KT|322||196||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/01/2024|Vente|1225000,00|11||RUE|3810|MACCARANI|6000|NICE|06|88||KT|322||222||313|118,04|||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2024|Vente|1225000,00|11||RUE|3810|MACCARANI|6000|NICE|06|88||KT|322||222||313|118,04|||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2024|Vente|1225000,00|11||RUE|3810|MACCARANI|6000|NICE|06|88||KT|322||222||313|118,04|||||||2|2|Appartement||116|4|||
|||||||000001|24/01/2024|Vente|365000,00|106||AV|0326|DU PARC ATHENEE|6000|NICE|06|88||LI|68||268||279|64,12|||||||2|3|Dépendance||0|0|||
|||||||000001|24/01/2024|Vente|365000,00|106||AV|0326|DU PARC ATHENEE|6000|NICE|06|88||LI|68||268||279|64,12|||||||2|2|Appartement||62|3|||
|||||||000001|05/01/2024|Vente|324000,00|36||RUE|4895|PAUL DEROULEDE|6000|NICE|06|88||LA|298||70||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/01/2024|Vente|324000,00|40||RUE|4895|PAUL DEROULEDE|6000|NICE|06|88||LA|298||150|58,28|94||||||||2|2|Appartement||59|2|||
|||||||000001|16/01/2024|Vente|780000,00|17||AV|2160|EDITH CAVELL|6000|NICE|06|88||LM|29||||||||||||0|1|Maison||60|3|S||536
|||||||000001|25/01/2024|Vente|300000,00|3||RUE|3530|LAFAYETTE|6000|NICE|06|88||LS|237||||||||||||0|4|Local industriel. commercial ou assimilé||183|0|S||183
|||||||000001|22/01/2024|Vente|161500,00|8|B|BD|2102|DUBOUCHAGE|6000|NICE|06|88||LB|182||102||53|29,70|||||||2|2|Appartement||30|1|||
|||||||000001|22/01/2024|Vente|161500,00|8|B|BD|2102|DUBOUCHAGE|6000|NICE|06|88||LB|182||102||53|29,70|||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|1242000,00|15||AV|2160|EDITH CAVELL|6000|NICE|06|88||LM|31||||||||||||0|3|Dépendance||0|0|S||528
|||||||000001|16/01/2024|Vente|1242000,00|15||AV|2160|EDITH CAVELL|6000|NICE|06|88||LM|31||||||||||||0|1|Maison||159|8|S||528
|||||||000001|16/01/2024|Vente|345000,00|11||RUE|3535|LAMARTINE|6000|NICE|06|88||LB|258||9|58,81|||||||||1|2|Appartement||72|3|||
|||||||000001|19/01/2024|Vente|733000,00|135||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|167||231||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2024|Vente|733000,00|69||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|167||39||91|72,14|||||||2|2|Appartement||72|2|||
|||||||000001|19/01/2024|Vente|733000,00|69||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|167||39||91|72,14|||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2024|Vente|448473,00|75||AV|2870|GEORGE 5|6000|NICE|06|88||LP|102||1425||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2024|Vente|448473,00|75||AV|2870|GEORGE 5|6000|NICE|06|88||LP|102||423||462|80,06|||||||2|2|Appartement||80|3|||
|||||||000001|08/01/2024|Vente|448473,00|75||AV|2870|GEORGE 5|6000|NICE|06|88||LP|102||423||462|80,06|||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2024|Vente|448473,00|75||AV|2870|GEORGE 5|6000|NICE|06|88||LP|102||423||462|80,06|||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2024|Vente|448473,00|33||AV|2870|GEORGE 5|6000|NICE|06|88||LP|102||1108||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2024|Vente|790000,00|14||RUE|1655|DU CONGRES|6000|NICE|06|88||KT|211||19||6||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2024|Vente|790000,00|14||RUE|1655|DU CONGRES|6000|NICE|06|88||KT|211||19||6||||||||2|2|Appartement||100|4|||
|||||||000001|23/01/2024|Vente|45000,00|21||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|76||233||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/01/2024|Vente|223000,00|7||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|226||12||48||||||||2|3|Dépendance||0|0|||
|||||||000001|11/01/2024|Vente|223000,00|7||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|226||12||48||||||||2|2|Appartement||39|2|||
|||||||000001|23/01/2024|Vente|59000,00|27||AV|2460|FLEURS|6000|NICE|06|88||KW|108||112||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/01/2024|Vente|555000,00|57||AV|2325|ESTIENNE D ORVES|6000|NICE|06|88||MK|173||71||||||||||1|2|Appartement||91|4|||
|||||||000001|18/01/2024|Vente|555000,00|57||AV|2325|ESTIENNE D ORVES|6000|NICE|06|88||MK|173||107||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2024|Vente|100000,00|24||RUE|1598|COMBATT EN AFRIQUE DU NORD|6000|NICE|06|88||LT|180||110|29,44|24||||||||2|3|Dépendance||0|0|||
|||||||000001|19/01/2024|Vente|100000,00|24||RUE|1598|COMBATT EN AFRIQUE DU NORD|6000|NICE|06|88||LT|180||110|29,44|24||||||||2|2|Appartement||29|1|||
|||||||000001|12/01/2024|Vente|850000,00|38|B|BD|6655|VICTOR HUGO|6000|NICE|06|88||KY|319||133||43||||||||2|2|Appartement||100|3|||
|||||||000001|12/01/2024|Vente|850000,00|38|B|BD|6655|VICTOR HUGO|6000|NICE|06|88||KY|319||133||43||||||||2|3|Dépendance||0|0|||
|||||||000001|23/01/2024|Vente|110000,00|9||MTE|1920|DESAMBROIS|6000|NICE|06|88||LE|331||15||||||||||1|2|Appartement||30|1|||
|||||||000001|22/01/2024|Vente|138000,00|23||RUE|3975|MARCEAU|6000|NICE|06|88||LS|230||23||54|27,11|||||||2|2|Appartement||27|1|||
|||||||000001|22/01/2024|Vente|138000,00|23||RUE|3975|MARCEAU|6000|NICE|06|88||LS|230||23||54|27,11|||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2024|Vente en l'état futur d'achèvement|169000,00|||RUE|5040|PIERRE BARELLI|6000|NICE|06|88||HD|93||31||||||||||1||||||||
|||||||000001|09/01/2024|Vente en l'état futur d'achèvement|169000,00|||RUE|5040|PIERRE BARELLI|6000|NICE|06|88||HD|93||91||||||||||1||||||||
|||||||000001|12/01/2024|Vente|409500,00|7||RUE|0625|BARRALIS|6000|NICE|06|88||KV|185||9||||||||||1|2|Appartement||72|3|||
|||||||000001|19/01/2024|Vente|62000,00|3||RUE|1940|DEUDON|6000|NICE|06|88||LB|262||32||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2024|Vente|30000,00|15||AV|4275|MIRABEAU|6000|NICE|06|88||LS|60||25||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/01/2024|Vente|272000,00|25||RUE|2175|EDOUARD BERI|6000|NICE|06|88||LD|15||57|31,40|||||||||1|2|Appartement||31|1|||
|||||||000001|04/01/2024|Vente|151430,00|149||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|96||86|59,05|||||||||1|2|Appartement||57|3|||
|||||||000001|04/01/2024|Vente|151430,00|149||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|96||86|59,05|||||||||1|3|Dépendance||0|0|||
|||||||000001|18/01/2024|Vente|460000,00|232||COR|3887|DE MAGNAN|6000|NICE|06|88||MK|99||3||||||||||1|1|Maison||72|3|||
|||||||000001|22/01/2024|Vente|36000,00|10||RUE|4930|PAULINE|6000|NICE|06|88||LT|167||1305||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2024|Vente|113000,00|3||RUE|5295|PROFESSEUR DELVALLE|6000|NICE|06|88||HD|106||128||93||||||||2|2|Appartement||57|3|||
|||||||000001|19/01/2024|Vente|113000,00|3||RUE|5295|PROFESSEUR DELVALLE|6000|NICE|06|88||HD|106||128||93||||||||2|3|Dépendance||0|0|||
|||||||000001|15/01/2024|Vente|15000,00|173||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||LY|251||33||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2024|Vente|36000,00|7||RUE|6710|VILLENEUVE|6000|NICE|06|88||LS|410||20||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/01/2024|Vente|210000,00|51||AV|3372|JEAN MEDECIN|6000|NICE|06|88||LA|124||54|17,29|||||||||1|2|Appartement||19|1|||
|||||||000001|16/01/2024|Vente|137000,00|31||RUE|6455|TRACHEL|6000|NICE|06|88||LT|209||20||7||||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|137000,00|31||RUE|6455|TRACHEL|6000|NICE|06|88||LT|209||20||7||||||||2|2|Appartement||45|3|||
|||||||000001|19/01/2024|Vente|103420,00|8||AV|0980|BUENOS AYRES|6000|NICE|06|88||MH|103||7||71||||||||2|2|Appartement||48|3|||
|||||||000001|19/01/2024|Vente|103420,00|8||AV|0980|BUENOS AYRES|6000|NICE|06|88||MH|103||7||71||||||||2|3|Dépendance||0|0|||
|||||||000001|25/01/2024|Vente|141800,00|4||RUE|3145|GUTENBERG|6000|NICE|06|88||LT|21||17|43,27|||||||||1|2|Appartement||40|2|||
|||||||000001|15/01/2024|Vente|204250,00|15||RUE|5895|SAINT PHILIPPE|6000|NICE|06|88||KW|265||11||||||||||1|2|Appartement||55|3|||
|||||||000001|23/01/2024|Vente|390000,00|10||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|251||26||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/01/2024|Vente|390000,00|10||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|251||68|82,18|||||||||1|2|Appartement||81|4|||
|||||||000001|16/01/2024|Vente|480000,00|24||RUE|2665|FREDERIC PASSY|6000|NICE|06|88||KX|266||65||||||||||1|2|Appartement||95|3|||
|||||||000001|18/01/2024|Vente|170000,00|111||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|213||28||91||||||||2|3|Dépendance||0|0|||
|||||||000001|18/01/2024|Vente|170000,00|111||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|213||28||91||||||||2|2|Appartement||36|2|||
|||||||000001|18/01/2024|Vente|118000,00|26||RUE|4790|DE PARIS|6000|NICE|06|88||LB|337||35||||||||||1|2|Appartement||20|1|||
|||||||000001|25/01/2024|Vente|255000,00|147||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|96||58||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/01/2024|Vente|255000,00|149||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|96||117||24||||||||2|3|Dépendance||0|0|||
|||||||000001|25/01/2024|Vente|255000,00|149||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|96||117||24||||||||2|2|Appartement||72|4|||
|||||||000001|18/01/2024|Vente|80000,00|61||RUE|5600|ROSSINI|6000|NICE|06|88||KY|183||27||||||||||1|2|Appartement||30|1|||
|||||||000001|22/01/2024|Vente|141000,00|10||RUE|0405|ASSALIT|6000|NICE|06|88||LB|502||1|38,14|||||||||1|4|Local industriel. commercial ou assimilé||27|0|||
|||||||000001|03/01/2024|Vente|5000,00|18||AV|5500|ROBERT SCHUMANN|6000|NICE|06|88||MN|215||2||||||||||1|2|Appartement||17|1|||
|||||||000001|29/01/2024|Vente|482000,00|8||AV|4525|NOTRE DAME|6000|NICE|06|88||LB|84||18|107,37|||||||||1|2|Appartement||99|4|||
|||||||000001|24/01/2024|Vente|148000,00|37||BD|3475|JOSEPH GARNIER|6000|NICE|06|88||LT|49||29||30||||||||2|2|Appartement||22|2|||
|||||||000001|24/01/2024|Vente|154800,00|139||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|168||53|24,81|||||||||1|2|Appartement||21|1|||
|||||||000001|25/01/2024|Vente|530000,00|29||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|151||423||615||||||||2|3|Dépendance||0|0|||
|||||||000001|25/01/2024|Vente|530000,00|29||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|151||423||615||||||||2|2|Appartement||55|2|||
|||||||000001|29/01/2024|Vente|285000,00|17||RUE|0475|AURORE|6000|NICE|06|88||MI|92||1792||1812||||||||2|3|Dépendance||0|0|||
|||||||000001|29/01/2024|Vente|285000,00|17||RUE|0475|AURORE|6000|NICE|06|88||MI|92||1967||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/01/2024|Vente|285000,00|17||RUE|0475|AURORE|6000|NICE|06|88||MI|92||1792||1812||||||||2|2|Appartement||72|4|||
|||||||000001|15/01/2024|Vente|371873,00|15||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KT|161||45|30,28|||||||||1|2|Appartement||29|1|||
|||||||000001|15/01/2024|Vente|200000,00|3||RUE|2360|EUGENE EMMANUEL|6000|NICE|06|88||KT|15||131||||||||||1|2|Appartement||23|1|||
|||||||000001|30/01/2024|Vente|447620,00|61||BD|6655|VICTOR HUGO|6000|NICE|06|88||KV|9||20|61,15|49||||||||2|2|Appartement||62|3|||
|||||||000001|30/01/2024|Vente|447620,00|61||BD|6655|VICTOR HUGO|6000|NICE|06|88||KV|9||20|61,15|49||||||||2|3|Dépendance||0|0|||
|||||||000001|30/01/2024|Vente|257000,00|12||RUE|1880|DEFLY|6000|NICE|06|88||LD|87||14||||||||||1|2|Appartement||51|2|||
|||||||000001|24/01/2024|Vente|510000,00|385||BD|3820|DE LA MADELEINE|6000|NICE|06|88||BS|37||||||||||||0|1|Maison||262|8|S||1295
|||||||000002|24/01/2024|Echange|390000,00|156||COR|4576|DES OLIVIERS|6000|NICE|06|88||DL|283||||||||||||0|1|Maison||106|3|AG||1551
|||||||000002|24/01/2024|Echange|390000,00|156||COR|4576|DES OLIVIERS|6000|NICE|06|88||DL|283||||||||||||0|3|Dépendance||0|0|S||500
|||||||000002|24/01/2024|Echange|390000,00|156||COR|4576|DES OLIVIERS|6000|NICE|06|88||DL|283||||||||||||0|3|Dépendance||0|0|AG||1551
|||||||000002|24/01/2024|Echange|390000,00|156||COR|4576|DES OLIVIERS|6000|NICE|06|88||DL|283||||||||||||0|1|Maison||106|3|S||500
|||||||000002|24/01/2024|Echange|390000,00|156||COR|4576|DES OLIVIERS|6000|NICE|06|88||DN|227||||||||||||0||||||T||272
|||||||000001|25/01/2024|Vente|122000,00|65||RUE|5600|ROSSINI|6000|NICE|06|88||KY|185||40||||||||||1|2|Appartement||15|1|||
|||||||000001|29/01/2024|Vente|18000,00|220||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|38||28||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2024|Vente|160000,00|37||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MR|160||4||7||||||||2|2|Appartement||38|2|||
|||||||000001|19/01/2024|Vente|160000,00|37||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MR|160||4||7||||||||2|3|Dépendance||0|0|||
|||||||000001|12/01/2024|Vente|345000,00|17||AV|4275|MIRABEAU|6000|NICE|06|88||LS|491||29||36|81,08|||||||2|2|Appartement||80|3|||
|||||||000001|12/01/2024|Vente|345000,00|17||AV|4275|MIRABEAU|6000|NICE|06|88||LS|491||29||36|81,08|||||||2|3|Dépendance||0|0|||
|||||||000001|22/01/2024|Vente|80676,00|145||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|97||110||35||||||||2|2|Appartement||52|2|||
|||||||000001|22/01/2024|Vente|80676,00|145||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|97||110||35||||||||2|3|Dépendance||0|0|||
|||||||000001|15/01/2024|Vente|499000,00|6||RUE|4120|MASSINGY|6000|NICE|06|88||LB|162||15||6||||||||2|3|Dépendance||0|0|||
|||||||000001|15/01/2024|Vente|499000,00|6||RUE|4120|MASSINGY|6000|NICE|06|88||LB|162||15||6||||||||2|2|Appartement||97|5|||
|||||||000001|24/01/2024|Vente|600000,00|9||RUE|3640|DE LA LIBERTE|6000|NICE|06|88||KT|58||18||2||||||||2|3|Dépendance||0|0|||
|||||||000001|24/01/2024|Vente|600000,00|9||RUE|3640|DE LA LIBERTE|6000|NICE|06|88||KT|58||18||2||||||||2|2|Appartement||92|4|||
|||||||000001|29/01/2024|Vente|45000,00|15||AV|5418|REINE VICTORIA|6000|NICE|06|88||HB|105||23||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|86000,00|137||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|168||27|15,78|||||||||1|2|Appartement||16|1|||
|||||||000001|04/01/2024|Vente|63000,00|29||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|151||16032||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/01/2024|Vente|230000,00|29||COR|2680|FRERE MARC|6000|NICE|06|88||LK|151||141||200|56,28|||||||2|3|Dépendance||0|0|||
|||||||000001|29/01/2024|Vente|230000,00|29||COR|2680|FRERE MARC|6000|NICE|06|88||LK|151||141||200|56,28|||||||2|2|Appartement||56|3|||
|||||||000001|23/01/2024|Vente|585000,00|90||RUE|2595|DE FRANCE|6000|NICE|06|88||KW|369||1009||1134|80,67|||||||2|2|Appartement||82|3|||
|||||||000001|23/01/2024|Vente|585000,00|90||RUE|2595|DE FRANCE|6000|NICE|06|88||KW|369||1186||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/01/2024|Vente|585000,00|90||RUE|2595|DE FRANCE|6000|NICE|06|88||KW|369||1009||1134|80,67|||||||2|3|Dépendance||0|0|||
|||||||000001|25/01/2024|Vente|325000,00|23||RUE|3255|L HOTEL POSTES|6000|NICE|06|88||LC|165||16||4||||||||2|3|Dépendance||0|0|||
|||||||000001|25/01/2024|Vente|325000,00|23||RUE|3255|L HOTEL POSTES|6000|NICE|06|88||LC|165||16||4||||||||2|2|Appartement||61|3|||
|||||||000001|26/01/2024|Vente|35000,00|10|B|RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KT|163||49||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/01/2024|Vente|1235000,00|69||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|167||100||18||||||||2|2|Appartement||95|3|||
|||||||000001|25/01/2024|Vente|1235000,00|69||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|167||100||18||||||||2|3|Dépendance||0|0|||
|||||||000001|23/01/2024|Vente|185000,00|26||RUE|6620|VERDI|6000|NICE|06|88||KY|323||36||38|40,20|||||||2|2|Appartement||48|2|||
|||||||000001|23/01/2024|Vente|185000,00|26||RUE|6620|VERDI|6000|NICE|06|88||KY|323||36||38|40,20|||||||2|3|Dépendance||0|0|||
|||||||000001|29/01/2024|Vente|337870,00|70||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||MI|28||15||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/01/2024|Vente|337870,00|70||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||MI|28||206|45,47|||||||||1|2|Appartement||47|2|||
|||||||000001|19/01/2024|Vente|80000,00|33||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|29||289|16,28|||||||||1|4|Local industriel. commercial ou assimilé||112|0|||
|||||||000001|25/01/2024|Vente|250000,00|39||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|91||2||38|50,13|||||||2|2|Appartement||51|2|||
|||||||000001|25/01/2024|Vente|250000,00|39||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|91||2||38|50,13|||||||2|3|Dépendance||0|0|||
|||||||000001|29/01/2024|Vente|104000,00|161||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|90||30||5|34,30|||||||2|3|Dépendance||0|0|||
|||||||000001|29/01/2024|Vente|104000,00|161||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|90||30||5|34,30|||||||2|2|Appartement||33|1|||
|||||||000001|15/01/2024|Vente|730000,00|15||RUE|5495|DE RIVOLI|6000|NICE|06|88||KV|36||15|112,09|||||||||1|3|Dépendance||0|0|||
|||||||000001|15/01/2024|Vente|730000,00|15||RUE|5495|DE RIVOLI|6000|NICE|06|88||KV|36||15|112,09|||||||||1|2|Appartement||112|5|||
|||||||000001|22/01/2024|Vente|145000,00|23||RUE|3975|MARCEAU|6000|NICE|06|88||LS|230||67||||||||||1|2|Appartement||25|1|||
|||||||000001|22/01/2024|Vente|145000,00|23||RUE|3975|MARCEAU|6000|NICE|06|88||LS|230||67||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2024|Vente|145000,00|99||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|31||436||495||||||||2|2|Appartement||47|2|||
|||||||000001|08/01/2024|Vente|145000,00|99||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|31||436||495||||||||2|3|Dépendance||0|0|||
|||||||000001|17/01/2024|Vente|620000,00|8||RUE|3035|GRIMALDI|6000|NICE|06|88||KT|161||108||109||23||||||3|4|Local industriel. commercial ou assimilé||20|0|||
|||||||000001|17/01/2024|Vente|620000,00|8||RUE|2595|DE FRANCE|6000|NICE|06|88||KT|216||11||15||||||||2|4|Local industriel. commercial ou assimilé||70|0|||
|||||||000001|31/01/2024|Vente|235000,00|3|B|AV|0660|DES BAUMETTES|6000|NICE|06|88||MO|281||2||||||||||1|2|Appartement||55|2|||
|||||||000001|25/01/2024|Vente|220000,00|5||RUE|1460|CLAUDIA|6000|NICE|06|88||KW|497||21|40,55|||||||||1|2|Appartement||37|2|||
|||||||000001|25/01/2024|Vente|220000,00|5||RUE|1460|CLAUDIA|6000|NICE|06|88||KW|497||21|40,55|9||||||||2|3|Dépendance||0|0|||
|||||||000001|17/01/2024|Vente|160000,00|38||RUE|6455|TRACHEL|6000|NICE|06|88||LT|213||38|61,43|40||||||||2|2|Appartement||61|4|||
|||||||000001|17/01/2024|Vente|160000,00|38||RUE|6455|TRACHEL|6000|NICE|06|88||LT|213||38|61,43|40||||||||2|3|Dépendance||0|0|||
|||||||000001|26/01/2024|Vente|158000,00|54||RUE|6455|TRACHEL|6000|NICE|06|88||LT|264||44|39,80|||||||||1|2|Appartement||45|2|||
|||||||000001|26/01/2024|Vente|215000,00|13||AV|6220|SHAKESPEARE|6000|NICE|06|88||KX|68||140|27,06|||||||||1|2|Appartement||31|1|||
|||||||000001|23/01/2024|Vente|139000,00|1||RUE|6570|VALPERGA|6000|NICE|06|88||LB|129||21|41,42|||||||||1|2|Appartement||35|3|||
|||||||000001|23/01/2024|Vente|139000,00|1||RUE|6570|VALPERGA|6000|NICE|06|88||LB|129||21|41,42|||||||||1|2|Appartement||40|3|||
|||||||000001|26/01/2024|Vente|141550,00|4||RUE|1490|CLUVIER|6000|NICE|06|88||MI|184||149|50,15|||||||||1|2|Appartement||48|3|||
|||||||000001|26/01/2024|Vente|141550,00|4||RUE|1490|CLUVIER|6000|NICE|06|88||MI|184||149|50,15|||||||||1|3|Dépendance||0|0|||
|||||||000001|25/01/2024|Vente|110000,00|5||RUE|1578|COL GASSIN|6000|NICE|06|88||HD|66||1120|57,44|389||||||||2|3|Dépendance||0|0|||
|||||||000001|25/01/2024|Vente|110000,00|5||RUE|1578|COL GASSIN|6000|NICE|06|88||HD|66||1120|57,44|389||||||||2|2|Appartement||57|3|||
|||||||000001|31/01/2024|Vente|220360,00|169||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|187||46||||||||||1|2|Appartement||25|1|||
|||||||000001|31/01/2024|Vente|220360,00|169||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|187||45||||||||||1|2|Appartement||30|1|||
|||||||000001|05/02/2024|Vente|310000,00|8||RUE|5275|PRINCE MAURICE|6000|NICE|06|88||LT|39||22||62||||||||2|3|Dépendance||0|0|||
|||||||000001|05/02/2024|Vente|310000,00|8||RUE|5275|PRINCE MAURICE|6000|NICE|06|88||LT|39||22||62||||||||2|2|Appartement||70|3|||
|||||||000001|26/01/2024|Vente en l'état futur d'achèvement|40000,00|||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|308||17||||||||||1||||||||
|||||||000001|05/02/2024|Vente|565000,00|53||PROM|0240|DES ANGLAIS|6000|NICE|06|88||KW|282||136||2|70,61|||||||2|2|Appartement||75|2|||
|||||||000001|29/01/2024|Vente|172800,00|60||RUE|1820|DABRAY|6000|NICE|06|88||LT|50||3||||||||||1|4|Local industriel. commercial ou assimilé||60|0|||
|||||||000001|31/01/2024|Vente|230000,00|5||PAE|3825|PTE AVE DE LA MADELEINE|6000|NICE|06|88||MH|115||11|46,42|||||||||1|2|Appartement||47|2|||
