Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000002|25/09/2024|Vente|698182,00|60|Q|AV|3600|SAINT JEAN|6400|CANNES|06|29||BI|239||||||||||||0|1|Maison||42|3|S||141
|||||||000002|25/09/2024|Vente|698182,00|6||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|324||||||||||||0|2|Appartement||38|2|S||152
|||||||000002|25/09/2024|Vente|698182,00|6||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|324||||||||||||0|3|Dépendance||0|0|S||152
|||||||000002|25/09/2024|Vente|698182,00|6||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|324||||||||||||0|2|Appartement||60|4|S||152
|||||||000002|25/09/2024|Vente|698182,00|6||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|324||||||||||||0|3|Dépendance||0|0|S||152
|||||||000002|25/09/2024|Vente|698182,00|6||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|324||||||||||||0|2|Appartement||38|2|J|POTAG|457
|||||||000002|25/09/2024|Vente|698182,00|6||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|324||||||||||||0|3|Dépendance||0|0|J|POTAG|457
|||||||000002|25/09/2024|Vente|698182,00|6||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|324||||||||||||0|2|Appartement||60|4|J|POTAG|457
|||||||000002|25/09/2024|Vente|698182,00|6||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|324||||||||||||0|3|Dépendance||0|0|J|POTAG|457
|||||||000001|16/10/2024|Vente en l'état futur d'achèvement|207000,00|14||CHE|3660|SAINT NICOLAS|6400|CANNES|06|29||CR|39||14||||||||||1||||||||
|||||||000001|10/10/2024|Vente|520000,00|24||AV|1472|DU MARECHAL KOENIG|6400|CANNES|06|29||CN|58||49||9|75,04|||||||2|3|Dépendance||0|0|||
|||||||000001|10/10/2024|Vente|520000,00|24||AV|1472|DU MARECHAL KOENIG|6400|CANNES|06|29||CN|58||49||9|75,04|||||||2|2|Appartement||74|3|||
|||||||000001|10/10/2024|Vente|520000,00|24||AV|1472|DU MARECHAL KOENIG|6400|CANNES|06|29||CN|58||20||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/10/2024|Vente|1073530,00|5|A|AV|0981|DOC RAYMOND PICAUD|6400|CANNES|06|29||AW|139||108||125|150,74|||||||2|3|Dépendance||0|0|||
|||||||000001|04/10/2024|Vente|1073530,00|5|A|AV|0981|DOC RAYMOND PICAUD|6400|CANNES|06|29||AW|139||108||125|150,74|||||||2|3|Dépendance||0|0|||
|||||||000001|04/10/2024|Vente|1073530,00|5|A|AV|0981|DOC RAYMOND PICAUD|6400|CANNES|06|29||AW|139||108||125|150,74|||||||2|2|Appartement||75|4|||
|||||||000001|30/09/2024|Vente|120000,00|23||BD|0600|CARNOT|6400|CANNES|06|29||BK|75||31|23,28|||||||||1|4|Local industriel. commercial ou assimilé||25|0|||
|||||||000001|04/10/2024|Vente|120000,00|23||AV|0790|COMMANDANT BRET|6400|CANNES|06|29||DH|2||193|19,96|||||||||1|3|Dépendance||0|0|||
|||||||000001|04/10/2024|Vente|577030,00|49||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BR|33||205||238|45,62|||||||2|3|Dépendance||0|0|||
|||||||000001|04/10/2024|Vente|577030,00|49||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BR|33||205||238|45,62|||||||2|2|Appartement||59|2|||
|||||||000001|07/10/2024|Vente|510000,00|76||AV|0790|COMMANDANT BRET|6400|CANNES|06|29||DH|200||34||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/10/2024|Vente|510000,00|76||AV|0790|COMMANDANT BRET|6400|CANNES|06|29||DH|200||15|86,93|||||||||1|3|Dépendance||0|0|||
|||||||000001|07/10/2024|Vente|510000,00|76||AV|0790|COMMANDANT BRET|6400|CANNES|06|29||DH|200||35||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/10/2024|Vente|510000,00|76||AV|0790|COMMANDANT BRET|6400|CANNES|06|29||DH|200||15|86,93|||||||||1|2|Appartement||85|3|||
|||||||000001|07/10/2024|Vente|234000,00|16||RUE|1280|FORVILLE|6400|CANNES|06|29||BP|386||14|34,38|||||||||1|2|Appartement||34|2|||
|||||||000001|04/10/2024|Vente|28000,00|25||BD|1475|GENERAL VAUTRIN|6400|CANNES|06|29||CH|258||261||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|2260000,00|48||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BI|263||||||||||||0|1|Maison||270|9|AG||1442
|||||||000001|30/09/2024|Vente|2260000,00|48||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BI|263||||||||||||0|1|Maison||38|1|AG||1442
|||||||000001|30/09/2024|Vente|2260000,00|48||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BI|263||||||||||||0|1|Maison||270|9|S||1106
|||||||000001|30/09/2024|Vente|2260000,00|48||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BI|263||||||||||||0|1|Maison||38|1|S||1106
|||||||000001|09/10/2024|Vente|30000,00|44||AV|1560|DE GRASSE|6400|CANNES|06|29||BO|38||32|16,53|||||||||1|2|Appartement||16|1|||
|||||||000001|11/10/2024|Vente|250000,00|12||CHEM|0192|DES ARBOUSIERS|6400|CANNES|06|29||AY|1321||52||56|52,09|||||||2|3|Dépendance||0|0|||
|||||||000001|11/10/2024|Vente|250000,00|12||CHEM|0192|DES ARBOUSIERS|6400|CANNES|06|29||AY|1321||52||56|52,09|||||||2|2|Appartement||51|2|||
|||||||000001|11/10/2024|Vente|250000,00|12||CHEM|0192|DES ARBOUSIERS|6400|CANNES|06|29||AY|1321||29||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/10/2024|Vente|212000,00|42||AV|0981|DOC RAYMOND PICAUD|6400|CANNES|06|29||AV|22||141|31,23|59||||||||2|2|Appartement||31|1|||
|||||||000001|15/10/2024|Vente|212000,00|42||AV|0981|DOC RAYMOND PICAUD|6400|CANNES|06|29||AV|22||141|31,23|59||||||||2|3|Dépendance||0|0|||
|||||||000001|20/09/2024|Vente|100000,00|3||BD|0600|CARNOT|6400|CANNES|06|29||BL|234||28||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/09/2024|Vente|100000,00|3||BD|0600|CARNOT|6400|CANNES|06|29||BL|234||34||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/10/2024|Vente|547170,00|6||AV|0500|BRANLY|6400|CANNES|06|29||BX|201||3|74,90|||||||||1|4|Local industriel. commercial ou assimilé||74|0|||
|||||||000001|08/10/2024|Vente|547170,00|6||AV|0500|BRANLY|6400|CANNES|06|29||BX|201||17||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/10/2024|Vente|547170,00|6||AV|0500|BRANLY|6400|CANNES|06|29||BX|201||1|74,90|||||||||1|2|Appartement||50|2|||
|||||||000001|30/09/2024|Vente|342859,00|30||AV|1640|DES HESPERIDES|6400|CANNES|06|29||CD|13||30|40,04|||||||||1|2|Appartement||40|2|||
|||||||000001|30/09/2024|Vente|448900,00|3||RUE|0670|DU CHATAIGNIER|6400|CANNES|06|29||BL|204||199|52,39|||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|448900,00|3||RUE|0670|DU CHATAIGNIER|6400|CANNES|06|29||BL|204||199|52,39|||||||||1|2|Appartement||54|2|||
|||||||000001|30/09/2024|Vente|448900,00|3||RUE|0670|DU CHATAIGNIER|6400|CANNES|06|29||BL|204||9||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/10/2024|Vente|1310000,00|94||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|65||26|88,07|27||||||||2|3|Dépendance||0|0|||
|||||||000001|11/10/2024|Vente|1310000,00|94||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|65||26|88,07|27||||||||2|3|Dépendance||0|0|||
|||||||000001|11/10/2024|Vente|1310000,00|94||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|65||26|88,07|27||||||||2|2|Appartement||100|3|||
|||||||000001|11/10/2024|Vente|1310000,00|13||AV|3990|TRISTAN BERNARD|6400|CANNES|06|29||BZ|231||13||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|425000,00|34||BD|2660|MONTFLEURY|6400|CANNES|06|29||CV|185||2||22|70,87|||||||2|2|Appartement||70|4|||
|||||||000001|30/09/2024|Vente|425000,00|34||BD|2660|MONTFLEURY|6400|CANNES|06|29||CV|185||2||22|70,87|||||||2|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|358000,00|7||IMP|0035|ALEXANDRA|6400|CANNES|06|29||CI|227||2|78,76|||||||||1|2|Appartement||80|3|||
|||||||000001|30/09/2024|Vente|358000,00|7||IMP|0035|ALEXANDRA|6400|CANNES|06|29||CI|227||1||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/09/2024|Vente|172500,00|66||BD|0600|CARNOT|6400|CANNES|06|29||CY|187||108||176|43,80|||||||2|2|Appartement||43|2|||
|||||||000001|25/09/2024|Vente|172500,00|66||BD|0600|CARNOT|6400|CANNES|06|29||CY|187||108||176|43,80|||||||2|3|Dépendance||0|0|||
|||||||000001|25/09/2024|Vente|172500,00|66||BD|0600|CARNOT|6400|CANNES|06|29||CY|187||108||176|43,80|||||||2|3|Dépendance||0|0|||
|||||||000001|24/09/2024|Vente|210000,00|4||RUE|1831|JEANNE BERMONDI|6400|CANNES|06|29||CH|252||68|41,24|||||||||1|2|Appartement||43|2|||
|||||||000001|24/09/2024|Vente|210000,00|4||RUE|1831|JEANNE BERMONDI|6400|CANNES|06|29||CH|252||1||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/09/2024|Vente|210000,00|4||RUE|1831|JEANNE BERMONDI|6400|CANNES|06|29||CH|252||48||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/10/2024|Vente|381000,00|10||AV|3310|DE LA REINE ASTRID|6400|CANNES|06|29||BZ|173||112|43,42|||||||||1|2|Appartement||50|2|||
|||||||000001|30/09/2024|Vente|1263000,00|1||AV|4030|VAL VERT|6400|CANNES|06|29||CV|146||4|137,02|||||||||1|2|Appartement||137|5|||
|||||||000001|30/09/2024|Vente|1263000,00|1||AV|4030|VAL VERT|6400|CANNES|06|29||CV|146||4|137,02|||||||||1|3|Dépendance||0|0|||
|||||||000001|21/10/2024|Vente|259950,00|14||AV|0850|COSTE BELLE|6400|CANNES|06|29||CM|122||20|33,00|||||||||1|2|Appartement||33|1|||
|||||||000001|21/10/2024|Vente|259950,00|14||AV|0850|COSTE BELLE|6400|CANNES|06|29||CM|122||20|33,00|||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|185000,00|141||AV|3010|DU PETIT JUAS|6400|CANNES|06|29||BE|174||12||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|185000,00|141||AV|3010|DU PETIT JUAS|6400|CANNES|06|29||BE|174||28|59,22|||||||||1|2|Appartement||56|2|||
|||||||000001|30/09/2024|Vente|185000,00|141||AV|3010|DU PETIT JUAS|6400|CANNES|06|29||BE|174||16||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/10/2024|Vente|35000,00|3||AV|1680|ISOLA BELLA|6400|CANNES|06|29||CT|172||18017||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/10/2024|Vente|145450,00|23||CHE|3005|DU PERIER|6400|CANNES|06|29||BC|95||59|37,55|||||||||1|2|Appartement||38|2|||
|||||||000001|23/10/2024|Vente|145450,00|23||CHE|3005|DU PERIER|6400|CANNES|06|29||BC|95||16||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|540000,00|56||AV|4050|DE VALLAURIS|6400|CANNES|06|29||CV|405||113|68,76|||||||||1|2|Appartement||68|3|||
|||||||000001|30/09/2024|Vente|540000,00|56||AV|4050|DE VALLAURIS|6400|CANNES|06|29||CV|405||38||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|324217,00|12||RUE|0580|DU CANADA|6400|CANNES|06|29||BW|95||36||48|33,87|||||||2|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|324217,00|12||RUE|0580|DU CANADA|6400|CANNES|06|29||BW|95||36||48|33,87|||||||2|2|Appartement||40|1|||
|||||||000001|04/10/2024|Vente|135000,00|3||RUE|4180|VINGT QUATRE AOUT|6400|CANNES|06|29||BT|140||8|42,07|||||||||1|2|Appartement||44|2|||
|||||||000001|25/09/2024|Vente|210000,00|84||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BP|326||145||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/09/2024|Vente|210000,00|84||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BP|326||113|38,21|||||||||1|2|Appartement||39|2|||
|||||||000001|22/10/2024|Vente|205000,00|202|A|BD|1960|LEADER|6400|CANNES|06|29||AY|1087||108||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/10/2024|Vente|205000,00|202|A|BD|1960|LEADER|6400|CANNES|06|29||AY|1087||122|49,03|||||||||1|2|Appartement||50|2|||
|||||||000001|15/10/2024|Vente|249000,00|5|A|RUE|2485|DE LA MEUSE|6400|CANNES|06|29||BM|19||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/10/2024|Vente|249000,00|3||RUE|2485|DE LA MEUSE|6400|CANNES|06|29||BM|19||72|54,29|||||||||1|2|Appartement||54|3|||
|||||||000001|30/09/2024|Vente|759000,00|14||RUE|2135|LOUIS BLANC|6400|CANNES|06|29||BO|114||150||20|119,48|||||||2|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|759000,00|14||RUE|2135|LOUIS BLANC|6400|CANNES|06|29||BO|114||150||20|119,48|||||||2|2|Appartement||117|4|||
|||||||000001|30/09/2024|Vente|759000,00|14||RUE|2135|LOUIS BLANC|6400|CANNES|06|29||BO|114||262||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|759000,00|14||RUE|2135|LOUIS BLANC|6400|CANNES|06|29||BO|114||150||20|119,48|||||||2|3|Dépendance||0|0|||
|||||||000001|02/10/2024|Vente|135000,00|33||BD|0040|ALEXANDRE 3|6400|CANNES|06|29||CH|122||88|19,00|||||||||1|2|Appartement||37|3|||
|||||||000001|30/09/2024|Vente|334950,00|104||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|73||144|64,45|||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|334950,00|104||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|73||144|64,45|||||||||1|2|Appartement||68|2|||
|||||||000001|23/10/2024|Vente|100000,00|5||RUE|0490|BOUCICAUT|6400|CANNES|06|29||CS|46||125|25,47|159||21||||||3|3|Dépendance||0|0|||
|||||||000001|23/10/2024|Vente|100000,00|5||RUE|0490|BOUCICAUT|6400|CANNES|06|29||CS|46||125|25,47|159||21||||||3|3|Dépendance||0|0|||
|||||||000001|23/10/2024|Vente|100000,00|5||RUE|0490|BOUCICAUT|6400|CANNES|06|29||CS|46||125|25,47|159||21||||||3|2|Appartement||30|1|||
|||||||000001|16/10/2024|Vente|395000,00|54||AV|3010|DU PETIT JUAS|6400|CANNES|06|29||BI|213||52||62|67,23|||||||2|3|Dépendance||0|0|||
|||||||000001|16/10/2024|Vente|395000,00|54||AV|3010|DU PETIT JUAS|6400|CANNES|06|29||BI|213||182||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/10/2024|Vente|395000,00|54||AV|3010|DU PETIT JUAS|6400|CANNES|06|29||BI|213||52||62|67,23|||||||2|2|Appartement||68|3|||
|||||||000001|23/10/2024|Vente|339600,00|13||RUE|2920|PASTEUR|6400|CANNES|06|29||BX|53||18|44,07|5||||||||2|2|Appartement||47|2|||
|||||||000001|15/10/2024|Vente|850000,00|91||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|191||431||||||||||1|2|Appartement||77|2|||
|||||||000001|26/09/2024|Vente|50000,00|23||AV|3450|DU ROI ALBERT|6400|CANNES|06|29||CM|175||1159|15,22|||||||||1|3|Dépendance||0|0|||
|||||||000001|24/10/2024|Vente|127000,00|16||AV|1535|DU GRAND PIN|6400|CANNES|06|29||DH|168||208||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/10/2024|Vente|127000,00|16||AV|1535|DU GRAND PIN|6400|CANNES|06|29||DH|168||327|21,19|||||||||1|2|Appartement||20|1|||
|||||||000001|01/10/2024|Vente|5000,00|33||RUE|0420|BIVOUAC NAPOLEON|6400|CANNES|06|29||BT|151||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/10/2024|Vente|178125,00|13||RUE|2550|DE MIMONT|6400|CANNES|06|29||CR|62||13|37,20|||||||||1|2|Appartement||41|2|||
|||||||000001|02/10/2024|Vente|29000,00|91||BD|0600|CARNOT|6400|CANNES|06|29||BI|127||118||||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|25/10/2024|Vente|200000,00|5||IMP|0035|ALEXANDRA|6400|CANNES|06|29||CI|111||17||29|35,05|||||||2|2|Appartement||40|1|||
|||||||000001|25/10/2024|Vente|200000,00|5||IMP|0035|ALEXANDRA|6400|CANNES|06|29||CI|111||17||29|35,05|||||||2|3|Dépendance||0|0|||
|||||||000001|03/10/2024|Vente|950000,00|19||AV|1240|FLORIDA|6400|CANNES|06|29||CN|72||2|113,48|||||||||1|2|Appartement||166|3|||
|||||||000001|03/10/2024|Vente|950000,00|19||AV|1240|FLORIDA|6400|CANNES|06|29||CN|72||2|113,48|||||||||1|3|Dépendance||0|0|||
|||||||000001|15/10/2024|Vente|1300000,00|13||AV|0340|BEAUSEJOUR|6400|CANNES|06|29||CN|133||232||233|246,08|||||||2|2|Appartement||200|4|||
|||||||000001|15/10/2024|Vente|1300000,00|13||AV|0340|BEAUSEJOUR|6400|CANNES|06|29||CN|133||213||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/10/2024|Vente|176000,00|38|T|RUE|3740|DES SERBES|6400|CANNES|06|29||BT|262||129||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/10/2024|Vente|176000,00|38|T|RUE|3740|DES SERBES|6400|CANNES|06|29||BT|262||128||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/10/2024|Vente|615450,00|6||AV|3990|TRISTAN BERNARD|6400|CANNES|06|29||BZ|52||24||34|64,06|||||||2|3|Dépendance||0|0|||
|||||||000001|17/10/2024|Vente|615450,00|6||AV|3990|TRISTAN BERNARD|6400|CANNES|06|29||BZ|52||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/10/2024|Vente|615450,00|6||AV|3990|TRISTAN BERNARD|6400|CANNES|06|29||BZ|52||24||34|64,06|||||||2|2|Appartement||72|2|||
|||||||000001|23/10/2024|Vente|235000,00|17||RUE|1490|GERARD MONOD|6400|CANNES|06|29||BV|201||2|28,77|||||||||1|2|Appartement||29|1|||
|||||||000001|30/09/2024|Vente|3250000,00|93||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|64||73||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|3250000,00|93||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|64||148||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|3250000,00|93||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|64||148||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/09/2024|Vente|3250000,00|93||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|64||158||||||||||1|2|Appartement||27|1|||
|||||||000001|30/09/2024|Vente|3250000,00|93||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|64||148||||||||||1|2|Appartement||80|3|||
|||||||000001|30/09/2024|Vente|3250000,00|93||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|64||149||||||||||1|2|Appartement||32|1|||
|||||||000001|25/10/2024|Vente|308860,00|16||RUE|1370|DES FRERES|6400|CANNES|06|29||BP|376||3|33,00|||||||||1|2|Appartement||36|2|||
|||||||000001|25/10/2024|Vente|415000,00|2||BD|0315|BEAU DESERT|6400|CANNES|06|29||CK|1||39||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/10/2024|Vente|415000,00|2||BD|0315|BEAU DESERT|6400|CANNES|06|29||CK|1||101|42,19|15||||||||2|3|Dépendance||0|0|||
|||||||000001|25/10/2024|Vente|415000,00|2||BD|0315|BEAU DESERT|6400|CANNES|06|29||CK|1||101|42,19|15||||||||2|2|Appartement||49|1|||
|||||||000001|18/10/2024|Vente|115000,00|4||RUE|1820|JEAN MERO|6400|CANNES|06|29||BS|79||8|22,99|||||||||1|2|Appartement||20|1|||
|||||||000001|15/10/2024|Vente|315000,00|113||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|174||36||||||||||1|2|Appartement||36|2|||
|||||||000001|25/10/2024|Vente|320850,00|1||RUE|0495|DE LA BOUCHERIE|6400|CANNES|06|29||BP|116||16|32,67|||||||||1|2|Appartement||33|1|||
|||||||000001|21/10/2024|Vente|168000,00|22||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BL|209||200||||||||||1|2|Appartement||68|3|||
|||||||000001|21/10/2024|Vente|168000,00|22||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BL|209||217|34,36|||||||||1|3|Dépendance||0|0|||
|||||||000001|21/10/2024|Vente|168000,00|22||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BL|209||200||||||||||1|3|Dépendance||0|0|||
|||||||000001|21/10/2024|Vente|168000,00|22||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BL|209||217|34,36|||||||||1|2|Appartement||34|1|||
|||||||000001|04/10/2024|Vente|1000,00|421||RUE|3740|DES SERBES|6400|CANNES|06|29||BT|122||104||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/10/2024|Vente|1000,00|421||RUE|3740|DES SERBES|6400|CANNES|06|29||BT|122||104||||||||||1|2|Appartement||114|3|||
|||||||000001|04/10/2024|Vente|1000,00|421||RUE|3740|DES SERBES|6400|CANNES|06|29||BT|122||104||||||||||1|3|Dépendance||0|0|||
|||||||000001|02/10/2024|Vente|120000,00|9||RUE|0327|BEAULIEU|6400|CANNES|06|29||BE|191||92||||||||||1|3|Dépendance||0|0|||
|||||||000001|02/10/2024|Vente|120000,00|9||RUE|0327|BEAULIEU|6400|CANNES|06|29||BE|191||12|22,84|||||||||1|2|Appartement||24|1|||
|||||||000001|07/10/2024|Vente|685000,00|99||RUE|0170|D ANTIBES|6400|CANNES|06|29||BW|136||63|86,50|||||||||1|2|Appartement||87|3|||
|||||||000001|07/10/2024|Vente|685000,00|99||RUE|0170|D ANTIBES|6400|CANNES|06|29||BW|136||41||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/10/2024|Vente|1439977,00|34||AV|1680|ISOLA BELLA|6400|CANNES|06|29||CV|201||532||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/10/2024|Vente|1439977,00|34||AV|1680|ISOLA BELLA|6400|CANNES|06|29||CV|201||1239||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/10/2024|Vente|1439977,00|34||AV|1680|ISOLA BELLA|6400|CANNES|06|29||CV|201||574|105,71|||||||||1|2|Appartement||104|4|||
|||||||000001|21/10/2024|Vente|294690,00|83||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BR|15||11|80,06|||||||||1|2|Appartement||83|3|||
|||||||000001|01/10/2024|Vente|342760,00|18||AV|2340|MARECHAL GALLIENI|6400|CANNES|06|29||CR|15||100|72,33|40||||||||2|3|Dépendance||0|0|||
|||||||000001|01/10/2024|Vente|342760,00|18||AV|2340|MARECHAL GALLIENI|6400|CANNES|06|29||CR|15||57||||||||||1|3|Dépendance||0|0|||
|||||||000001|01/10/2024|Vente|342760,00|18||AV|2340|MARECHAL GALLIENI|6400|CANNES|06|29||CR|15||100|72,33|40||||||||2|2|Appartement||67|4|||
|||||||000001|09/10/2024|Vente|997300,00|29||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|52||||||||||||0|3|Dépendance||0|0|S||433
|||||||000001|09/10/2024|Vente|997300,00|29||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|52||||||||||||0|3|Dépendance||0|0|S||433
|||||||000001|09/10/2024|Vente|997300,00|29||AV|0970|DU DOCTEUR BERNARD|6400|CANNES|06|29||BI|52||||||||||||0|1|Maison||107|5|S||433
|||||||000001|21/10/2024|Vente|492225,00|71||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BR|22||121|35,93|70||||||||2|2|Appartement||38|2|||
|||||||000001|21/10/2024|Vente|492225,00|71||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BR|22||121|35,93|70||||||||2|3|Dépendance||0|0|||
|||||||000001|21/10/2024|Vente|492225,00|71||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BR|22||121|35,93|70||||||||2|3|Dépendance||0|0|||
|||||||000001|02/10/2024|Vente|2190000,00|89||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|21||144||166|101,10|||||||2|3|Dépendance||0|0|||
|||||||000001|02/10/2024|Vente|2190000,00|89||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|21||144||166|101,10|||||||2|3|Dépendance||0|0|||
|||||||000001|02/10/2024|Vente|2190000,00|89||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|21||144||166|101,10|||||||2|2|Appartement||95|4|||
|||||||000001|23/10/2024|Vente|200000,00|25||RUE|2886|DU PARC ALEXANDRE 3|6400|CANNES|06|29||CI|195||110||126|50,85|||||||2|2|Appartement||55|2|||
|||||||000001|23/10/2024|Vente|200000,00|25||RUE|2886|DU PARC ALEXANDRE 3|6400|CANNES|06|29||CI|195||110||126|50,85|||||||2|3|Dépendance||0|0|||
|||||||000001|12/09/2024|Vente|180000,00|65||BD|0040|ALEXANDRE 3|6400|CANNES|06|29||CI|60||32|32,30|||||||||1|2|Appartement||41|1|||
|||||||000001|14/10/2024|Vente|198000,00|35||AV|0981|DOC RAYMOND PICAUD|6400|CANNES|06|29||AV|129||37|29,01|46||||||||2|2|Appartement||30|1|||
|||||||000001|14/10/2024|Vente|198000,00|35||AV|0981|DOC RAYMOND PICAUD|6400|CANNES|06|29||AV|129||37|29,01|46||||||||2|3|Dépendance||0|0|||
|||||||000001|14/10/2024|Vente|198000,00|35||AV|0981|DOC RAYMOND PICAUD|6400|CANNES|06|29||AV|129||37|29,01|46||||||||2|3|Dépendance||0|0|||
|||||||000001|04/10/2024|Vente|20000,00|26||AV|1680|ISOLA BELLA|6400|CANNES|06|29||CV|329||158||||||||||1|3|Dépendance||0|0|||
